learning_rate,num_base_portfolios,avg_val_final_wealth,avg_val_sharpe,avg_val_max_drawdown
0.4,3,1.8686298280216007,0.9523019169938785,-0.2612557399009547
0.3,1,1.938323286081013,0.9461264530052016,-0.26691260993809
0.3,5,1.8843926711229009,0.9340794412163435,-0.26347892706047743
0.4,1,1.9260216816374551,0.932694291397147,-0.2635427517041382
0.6,2,1.8277221777435244,0.9178248203339662,-0.27190694370819196
0.5,2,1.927466539080901,0.9052705486706467,-0.2751191654814517
0.5,5,1.8710957684769518,0.9026161172721234,-0.2735869145651405
0.6,5,1.8457951959189713,0.8948173908619959,-0.2698742559747662
0.3,2,1.8623639942130583,0.8939851689221362,-0.2708178918465396
0.4,5,1.8440557331824103,0.8890080346545138,-0.26919620549203416
0.6,1,1.9715121316890378,0.8879223168071506,-0.2749726067773386
0.6,3,1.9128083687638155,0.8783867631662806,-0.2667530457199334
0.4,2,1.8076126926955134,0.878185192691215,-0.2766163312119222
0.3,3,1.8234910913289617,0.8674406312965217,-0.2757934523117127
0.5,1,1.7641003258918542,0.8451426253457818,-0.2703284405313516
0.5,3,1.7647165928673754,0.8415764830847697,-0.27317405404495665
